用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
12173,无裂变页面,0,0.024571793,0.5054151,0.021837883,0.44817528,-0.00019854307
34423,拼团狂买,0,0.029735517,0.37949374,0.018353613,0.57241714,0.083189905
6387,拼团狂买,0,0.056029398,0.18898915,0.008753767,0.7462277,0.43415886
21073,拼团狂买,0,0.016690416,0.41081595,0.018994236,0.5534994,0.011726558
28067,无裂变页面,0,0.1392298,0.27858165,0.17123187,0.4109567,0.07823685
29495,无裂变页面,0,0.060827833,0.4840183,0.05626971,0.39888412,-0.023971379
59277,拼团狂买,0,0.25095618,0.27386823,0.13469176,0.34048384,0.38942975
58298,拼团狂买,0,0.08904782,0.31979522,0.09131734,0.49983966,0.12666428
6598,无裂变页面,0,0.07642434,0.6661379,0.02220799,0.23522973,0.033308685
34818,无裂变页面,0,0.08016412,0.4283413,0.022548398,0.46894613,0.22353858
20140,无裂变页面,0,0.0056541716,0.24556264,0.016619582,0.73216355,0.0006234646
45971,拼团狂买,0,0.03179896,0.5525259,0.011697441,0.40397772,0.052558362
38886,无裂变页面,0,0.077898964,0.48422983,0.068592735,0.36927846,-0.03614402
18016,拼团狂买,0,0.08588335,0.4885651,0.053377476,0.37217405,0.04814893
25552,拼团狂买,0,0.05908735,0.46774834,0.05479137,0.4183729,-0.0072852373
28747,无裂变页面,0,0.045569822,0.17665489,0.048644073,0.7291312,0.2850387
8824,拼团狂买,0,0.07391314,0.48946375,0.024499983,0.41212317,0.15016848
52954,拼团狂买,0,0.077603616,0.4929366,0.056083728,0.3733761,0.010852933
63220,无裂变页面,0,0.07587878,0.37571073,0.0661085,0.48230198,0.09496063
59841,拼团狂买,0,0.114454895,0.40981787,0.043672778,0.43205446,0.25301927
61284,无裂变页面,0,0.03968553,0.38286808,0.006323875,0.5711225,0.16593367
26927,拼团狂买,0,0.090326376,0.43157396,0.04357631,0.43452334,0.1638546
19339,无裂变页面,0,0.02495838,0.4592915,0.011216055,0.5045341,0.059586465
17335,拼团狂买,0,0.04386112,0.4202462,0.02407948,0.51181316,0.09914601
60828,拼团狂买,0,0.11662192,0.36642164,0.09294361,0.42401284,0.12328291
46210,拼团狂买,0,0.23352918,0.39009678,0.034848634,0.3415254,0.5637591
9199,无裂变页面,1,0.082977876,0.55737984,0.06638358,0.29325873,-0.11000335
10120,无裂变页面,0,0.11811234,0.4315815,0.05042882,0.39987734,0.20576292
42827,拼团狂买,0,0.05645145,0.48437038,0.040621404,0.4185568,0.031830907
38630,无裂变页面,0,0.14764853,0.29980907,0.05436586,0.49817652,0.4631598
12931,拼团狂买,0,0.04474387,0.6722809,0.012017354,0.2709579,0.039868474
39478,无裂变页面,0,0.007850989,0.22140399,0.015095013,0.75565004,0.029321432
46891,无裂变页面,0,0.16492595,0.37564692,0.11497793,0.3444492,0.109662145
60740,无裂变页面,0,0.051765017,0.34939098,0.1866377,0.4122063,-0.36524734
52866,拼团狂买,0,0.056145646,0.37296352,0.08009776,0.49079302,-0.018921614
34679,无裂变页面,0,0.095484,0.37711138,0.027604744,0.49979994,0.29940218
25701,无裂变页面,0,0.047334027,0.56341994,0.023799056,0.36544698,0.032719076
45803,拼团狂买,0,0.081697926,0.43667683,0.03356368,0.44806153,0.17583114
58637,无裂变页面,1,0.06750252,0.4470707,0.07502274,0.41040406,-0.046736956
51369,拼团狂买,1,0.082295,0.2190914,0.06021722,0.6383964,0.37371904
54166,无裂变页面,0,0.1523434,0.2805041,0.052718353,0.5144341,0.51800716
36848,无裂变页面,1,0.037345115,0.47992542,0.03027549,0.45245397,0.01895839
4975,拼团狂买,0,0.08929417,0.37025765,0.08916073,0.45128742,0.05866301
261,无裂变页面,0,0.044423405,0.5219066,0.045332942,0.388337,-0.05218488
39600,拼团狂买,0,0.07646715,0.39791676,0.050328225,0.47528788,0.13088328
9119,无裂变页面,0,0.18304943,0.36943963,0.05123479,0.39627615,0.4336588
6410,拼团狂买,0,0.11419324,0.44736615,0.050554447,0.38788617,0.17609024
5801,无裂变页面,0,0.02280895,0.5323829,0.11139846,0.33340973,-0.41871706
34181,拼团狂买,0,0.02353187,0.45626894,0.030218475,0.48998073,-0.018090129
25731,无裂变页面,0,0.05466542,0.48393068,0.07859161,0.38281226,-0.13767076
43980,拼团狂买,0,0.073565066,0.50920695,0.029951025,0.38727692,0.10889447
55512,拼团狂买,0,0.06393972,0.322132,0.038864255,0.57506406,0.20462394
63572,无裂变页面,1,0.032948352,0.27989239,0.123165436,0.5639938,-0.1478374
30584,无裂变页面,0,0.08544592,0.50095224,0.049603887,0.36399794,0.051563323
29492,无裂变页面,0,0.18573733,0.4315251,0.027536705,0.35520086,0.4579164
765,无裂变页面,0,0.048257638,0.4319181,0.09388749,0.42593673,-0.1602279
30860,拼团狂买,0,0.028491776,0.701466,0.0107160555,0.25932613,-0.001301527
46833,无裂变页面,0,0.08869931,0.41137564,0.08151764,0.41840744,0.028624654
59192,拼团狂买,0,0.11127622,0.36387986,0.0401204,0.48472354,0.3154925
33817,无裂变页面,0,0.058894735,0.5244452,0.1117996,0.30486044,-0.33472407
30156,无裂变页面,0,0.027636252,0.3498981,0.043739058,0.5787266,0.005869031
57187,拼团狂买,0,0.08672661,0.3032947,0.041368365,0.5686103,0.30908883
9361,无裂变页面,0,0.07952513,0.41877058,0.0073583326,0.49434596,0.28985518
47727,无裂变页面,1,0.12615573,0.37655392,0.041026175,0.45626414,0.33690405
29593,拼团狂买,0,0.02643791,0.4404939,0.0020954248,0.5309728,0.10537928
51595,无裂变页面,0,0.028196456,0.42043954,0.050842725,0.5005213,-0.05872667
50347,无裂变页面,0,0.04402475,0.43036485,0.044111345,0.48149905,0.017757893
3879,无裂变页面,0,0.07667471,0.46535054,0.051730286,0.40624452,0.05701053
49076,无裂变页面,0,0.08621075,0.36004394,0.07008511,0.48366025,0.13324344
49706,拼团狂买,0,0.04692498,0.3650126,0.04486064,0.5432018,0.07525468
59307,拼团狂买,0,0.027006153,0.29583877,0.15402673,0.52312833,-0.28762203
19059,无裂变页面,0,0.20038396,0.25789678,0.047029115,0.49469012,0.700874
27812,无裂变页面,0,0.019256083,0.31131366,0.018285532,0.65114474,0.061872303
23653,无裂变页面,0,0.042216927,0.4330885,0.013541227,0.5111533,0.12602562
23544,拼团狂买,0,0.011872065,0.32741383,0.009123068,0.65159106,0.042366743
44810,无裂变页面,0,0.037479535,0.5536937,0.031500295,0.37732643,-0.027303815
33861,拼团狂买,0,0.03302919,0.48526275,0.06339465,0.41831338,-0.13575381
30014,拼团狂买,0,0.063203216,0.38261235,0.009693414,0.544491,0.24855703
29560,无裂变页面,0,0.11899622,0.38787353,0.06458438,0.42854583,0.20759732
13385,无裂变页面,0,0.038994074,0.4640375,0.02561864,0.4713498,0.051936626
16051,拼团狂买,0,0.022264954,0.54053956,0.02779323,0.40940222,-0.048021793
35314,无裂变页面,0,0.12679473,0.3822655,0.08257718,0.40836254,0.1617477
44543,拼团狂买,0,0.07806899,0.3499847,0.01522476,0.5567215,0.31152415
12182,拼团狂买,0,0.058402516,0.42619094,0.058158662,0.45724785,0.0153564215
52802,拼团狂买,0,0.042476114,0.42525083,0.01616362,0.51610947,0.12089354
31852,拼团狂买,0,0.043490306,0.64515364,0.017576436,0.29377967,0.013404667
42745,拼团狂买,0,0.09256895,0.4546396,0.05669674,0.39609468,0.08789939
21889,无裂变页面,0,0.2591479,0.30403334,0.121025875,0.3157929,0.36617622
48600,无裂变页面,0,0.118488334,0.41237876,0.060982954,0.40814993,0.186414
51103,无裂变页面,0,0.05414111,0.42674422,0.039314512,0.47980016,0.07370514
14524,无裂变页面,0,0.042088736,0.4998702,0.022835113,0.43520597,0.0556131
40554,拼团狂买,0,0.08272158,0.31134164,0.13534096,0.47059584,-0.026877224
50035,无裂变页面,0,0.07491704,0.5951913,0.056789216,0.2731025,-0.120693326
17391,无裂变页面,0,0.10356883,0.43694377,0.015340349,0.44414705,0.31645286
37144,无裂变页面,1,0.25029898,0.23865014,0.1200682,0.39098266,0.5539367
12771,无裂变页面,0,0.058614273,0.29320917,0.050128274,0.5980483,0.17852801
32965,无裂变页面,1,0.0693015,0.4447282,0.092983715,0.39298663,-0.1130324
56628,无裂变页面,1,0.092529394,0.3554961,0.08910116,0.46287337,0.09020889
46728,无裂变页面,0,0.029238207,0.34789306,0.022011219,0.60085756,0.0843789
14079,拼团狂买,0,0.33153436,0.35958448,0.09530134,0.21357979,0.34233892
9949,无裂变页面,0,0.14241359,0.41633013,0.026851617,0.41440466,0.3880582
43430,拼团狂买,0,0.037174426,0.54944825,0.007084671,0.40629265,0.092463434
21253,无裂变页面,0,0.060617205,0.52515256,0.014368772,0.39986148,0.13759023
62502,拼团狂买,1,0.12301652,0.36986268,0.22582833,0.28129247,-0.39145422
38652,拼团狂买,0,0.101946145,0.4174582,0.06635503,0.41424063,0.11641365
56734,无裂变页面,0,0.033513203,0.5269033,0.019832583,0.4197509,0.029367507
2200,拼团狂买,0,0.118216634,0.2828716,0.09142033,0.5074914,0.28419125
44449,拼团狂买,0,0.033593632,0.45298988,0.024528781,0.48888776,0.04252845
31207,无裂变页面,0,0.07159191,0.48098174,0.025367308,0.42205906,0.1457296
50817,无裂变页面,0,0.120420285,0.4413145,0.028282756,0.40998253,0.29967743
43249,无裂变页面,0,0.014978435,0.6739954,0.021200823,0.28982535,-0.09284794
58786,拼团狂买,0,0.04543027,0.35540077,0.056815106,0.54235387,0.037034035
60856,无裂变页面,0,0.33815724,0.24176349,0.043854017,0.3762253,0.9574295
51655,拼团狂买,1,0.09785135,0.44163492,0.055317808,0.40519598,0.12251365
35391,无裂变页面,0,0.0068053617,0.5555159,0.0012033894,0.4364754,0.018705606
52913,拼团狂买,0,0.050510537,0.5651673,0.042734824,0.3415873,-0.058309674
19610,无裂变页面,0,0.059057172,0.39525282,0.078393176,0.46729687,-0.027331412
21918,拼团狂买,1,0.11514017,0.44895455,0.024892218,0.41101307,0.2940206
3987,无裂变页面,0,0.022873003,0.36067706,0.0030782437,0.6133717,0.10928309
6014,无裂变页面,0,0.026239138,0.50315046,0.039667223,0.4309432,-0.069447935
39937,无裂变页面,0,0.16037077,0.4073504,0.012281957,0.41999686,0.5081389
21624,拼团狂买,0,0.08287624,0.31593946,0.09215133,0.50903296,0.109045625
40300,拼团狂买,0,0.039683357,0.40322566,0.07151018,0.48558077,-0.07753301
982,无裂变页面,0,0.03865194,0.3952005,0.024721492,0.54142606,0.09084779
60399,拼团狂买,0,0.05048307,0.3675225,0.088665,0.4933294,-0.06315112
1497,无裂变页面,1,0.20804724,0.3830898,0.14532977,0.2635332,-0.0070088506
60758,无裂变页面,0,0.038734604,0.4748629,0.031221183,0.45518127,0.02246046
26335,无裂变页面,0,0.04609659,0.28664765,0.030355299,0.6369005,0.1860838
8817,无裂变页面,0,0.03250944,0.3837699,0.010265356,0.57345533,0.12101841
29013,拼团狂买,1,0.1033267,0.3495774,0.036945432,0.51015043,0.32122487
36459,拼团狂买,0,0.11811234,0.4315815,0.05042882,0.39987734,0.20576292
52357,无裂变页面,0,0.07361722,0.44221595,0.016319647,0.4678472,0.21801692
60134,拼团狂买,1,0.04945604,0.5723768,0.05331363,0.3248535,-0.12289268
39271,无裂变页面,0,0.05747514,0.50668234,0.025771445,0.41007107,0.08549535
16677,无裂变页面,0,0.07885076,0.26307207,0.056994412,0.60108274,0.28800458
43995,拼团狂买,0,0.06801741,0.5436486,0.022964297,0.36536968,0.10412967
55401,拼团狂买,1,0.08733719,0.45530793,0.045234755,0.41212013,0.124083936
20321,无裂变页面,0,0.14626731,0.44609222,0.06921962,0.33842084,0.1542353
43367,拼团狂买,1,0.087255746,0.39234677,0.10293785,0.4174596,-0.031745434
18035,无裂变页面,1,0.08263759,0.45433944,0.058281504,0.40474153,0.056044817
21989,拼团狂买,1,0.12328322,0.43657482,0.055811353,0.3843306,0.18680269
2201,无裂变页面,0,0.045904465,0.5211578,0.004996211,0.42794147,0.1388222
20465,无裂变页面,0,0.075654,0.48208424,0.035765532,0.40649626,0.1095494
29393,拼团狂买,0,0.030321298,0.4709215,0.029562457,0.4691948,0.0024400353
47133,无裂变页面,1,0.07132719,0.47020248,0.063178405,0.39529186,-0.012176812
5536,无裂变页面,0,0.010951473,0.4233636,0.005735194,0.5599497,0.03015387
60168,拼团狂买,1,0.08457872,0.40628725,0.09652484,0.41260916,-0.03456235
26088,拼团狂买,0,0.046988014,0.605273,0.048606604,0.29913244,-0.13548064
15355,无裂变页面,0,0.064281255,0.3697499,0.09019593,0.47577295,-0.02252537
54197,无裂变页面,0,0.060944457,0.47309873,0.035394616,0.4305622,0.0763157
11483,无裂变页面,1,0.054604277,0.6070508,0.03575587,0.30258912,-0.04630381
42400,无裂变页面,0,0.05832489,0.39458284,0.0696433,0.477449,0.002963245
31940,拼团狂买,0,0.05000602,0.29666895,0.046181664,0.6071434,0.14711511
11281,无裂变页面,1,0.060506735,0.37477356,0.04481538,0.5199043,0.11929548
35100,拼团狂买,0,0.11332296,0.5513698,0.061995022,0.27331227,-0.028801858
54162,拼团狂买,1,0.046422847,0.30118126,0.009672603,0.64272326,0.23744935
6603,拼团狂买,1,0.12465946,0.4556878,0.067545384,0.3521074,0.10769218
6214,拼团狂买,0,0.11706426,0.28256625,0.05062656,0.54974294,0.41721112
57952,拼团狂买,0,0.20264255,0.56788963,0.04874727,0.18072051,0.10110831
62937,拼团狂买,0,0.05350648,0.508454,0.05126115,0.38677832,-0.04362017
2389,拼团狂买,0,0.10252735,0.42225885,0.06898067,0.4062331,0.1004253
3956,无裂变页面,0,0.021179711,0.5625174,0.009324135,0.40697873,0.027776003
25755,无裂变页面,0,0.1330273,0.2575773,0.14818643,0.46120897,0.1947962
36472,拼团狂买,0,0.056089036,0.54275656,0.03392877,0.36722565,0.018168151
23058,拼团狂买,0,0.036954865,0.57388973,0.027185611,0.3619698,-0.018719971
13254,无裂变页面,0,0.02856342,0.31260556,0.053368438,0.60546255,0.005434811
40692,无裂变页面,0,0.10618287,0.49006602,0.050768215,0.35298288,0.1046868
18786,拼团狂买,0,0.10337482,0.41885364,0.045200385,0.43257117,0.20668548
68,无裂变页面,0,0.12978962,0.5913995,0.028032837,0.25077805,0.15884376
25975,拼团狂买,1,0.17420742,0.37113762,0.026205478,0.42844942,0.5236125
12622,无裂变页面,0,0.05046351,0.4295267,0.039230764,0.48077905,0.059384167
9504,无裂变页面,0,0.09244911,0.35750276,0.06915874,0.4808894,0.15946454
8379,无裂变页面,0,0.12793252,0.45578796,0.05336361,0.3629159,0.18195122
30730,无裂变页面,0,0.02804644,0.42011857,0.09392589,0.4579091,-0.2152518
35804,拼团狂买,0,0.047348317,0.3258431,0.0109986365,0.6158099,0.21865422
50096,无裂变页面,0,0.046411034,0.5790294,0.01928855,0.355271,0.045417547
5363,拼团狂买,0,0.023645487,0.45589107,0.01990458,0.50055885,0.022130191
8844,无裂变页面,1,0.03534297,0.58988065,0.028376378,0.3464,-0.038373828
23152,无裂变页面,0,0.0658783,0.5439142,0.010841304,0.37936625,0.160501
11037,拼团狂买,1,0.045667883,0.53495723,0.0074707484,0.41190413,0.121677876
54409,无裂变页面,0,0.08789743,0.46151233,0.015591982,0.43499824,0.25076348
52957,拼团狂买,0,0.04032343,0.53835684,0.021316718,0.40000305,0.03817326
60245,无裂变页面,0,0.24471499,0.3008039,0.1033818,0.35109925,0.4422381
28372,拼团狂买,0,0.052699808,0.4774572,0.011109595,0.45873335,0.15151763
25948,拼团狂买,0,0.016222147,0.3804355,0.03355761,0.56978476,-0.029444754
34631,无裂变页面,0,0.11056913,0.4034195,0.049944803,0.4360666,0.22471029
20379,无裂变页面,0,0.13408387,0.3007853,0.009881682,0.55524915,0.58169174
36558,无裂变页面,0,0.04648573,0.37316963,0.08204324,0.49830133,-0.06119734
43490,拼团狂买,0,0.045331236,0.37530515,0.0307073,0.5486563,0.10953289
11032,拼团狂买,1,0.09789941,0.29138634,0.14871082,0.46200347,0.015963197
50968,拼团狂买,0,0.062318314,0.3281968,0.11119265,0.4982922,-0.045714557
3482,无裂变页面,0,0.09335891,0.44125775,0.037475083,0.4279083,0.18820512
37657,拼团狂买,0,0.13122018,0.42725232,0.05818107,0.3833464,0.20638078
37040,无裂变页面,0,0.081060335,0.4230874,0.08012986,0.41572243,-0.0016268492
15121,无裂变页面,0,0.06289685,0.43390536,0.17304555,0.33015224,-0.43457663
56859,无裂变页面,0,0.021380624,0.5464998,0.021710942,0.41040868,-0.025186062
23599,无裂变页面,0,0.047212966,0.3588842,0.03188634,0.5620165,0.12514156
23660,无裂变页面,0,0.041053027,0.48774067,0.014882433,0.4563239,0.092103004
7153,拼团狂买,0,0.0448293,0.404455,0.1154322,0.43528348,-0.21964926
50615,拼团狂买,0,0.07142117,0.45548227,0.052454118,0.42064244,0.049349725
47273,无裂变页面,0,0.08325067,0.40103054,0.026864957,0.48885384,0.23962677
47569,无裂变页面,0,0.06082441,0.6214135,0.03862562,0.27913642,-0.06480199
34315,拼团狂买,0,0.1031038,0.29995522,0.06889457,0.5280464,0.2807811
43883,拼团狂买,0,0.13196535,0.4588568,0.07025077,0.33892706,0.10334247
27425,无裂变页面,0,0.024255734,0.43927234,0.0035619268,0.53291,0.09137797
61979,无裂变页面,0,0.094393566,0.5685293,0.040952988,0.29612413,0.04179114
34725,拼团狂买,0,0.05808383,0.70110786,0.031467203,0.20934115,-0.10833144
52104,无裂变页面,0,0.040884018,0.45827758,0.04472322,0.45611522,-0.014782667
16305,无裂变页面,0,0.024025828,0.4691699,0.016803095,0.49000114,0.031119168
34574,拼团狂买,0,0.06349045,0.30618462,0.15802003,0.47230482,-0.15789905
39586,无裂变页面,0,0.028904572,0.44725284,0.10583351,0.41800907,-0.28265834
13427,拼团狂买,1,0.18261535,0.40082484,0.029373128,0.38718668,0.4849679
50038,拼团狂买,0,0.06463346,0.48532754,0.120768495,0.32927054,-0.30165488
52681,无裂变页面,0,0.081406355,0.32158875,0.0711495,0.52585536,0.1656518
45126,拼团狂买,0,0.09278336,0.62554115,0.02587606,0.25579947,0.07460326
51491,无裂变页面,0,0.08614756,0.48972446,0.021207158,0.40292078,0.19918638
39645,拼团狂买,1,0.06327907,0.43281218,0.029730948,0.47417784,0.13710922
9424,拼团狂买,0,0.024266051,0.4762192,0.056708183,0.4428065,-0.13008302
56893,无裂变页面,0,0.06303264,0.39594212,0.067987226,0.473038,0.023339808
42574,无裂变页面,0,0.06528101,0.43271616,0.03366131,0.46834156,0.12806612
5323,拼团狂买,1,0.12109349,0.33410138,0.040851917,0.50395316,0.38208225
36142,无裂变页面,0,0.17373487,0.33153093,0.021549536,0.47318465,0.6005814
50721,拼团狂买,0,0.055432867,0.37969452,0.055087063,0.50978553,0.059746623
33961,拼团狂买,1,0.10977084,0.48708624,0.11978096,0.283362,-0.22640607
45970,拼团狂买,0,0.16168332,0.3879285,0.027067045,0.4233211,0.46816036
16839,拼团狂买,0,0.026183652,0.44024885,0.0060516507,0.5275158,0.089588284
55439,拼团狂买,1,0.022738593,0.777316,0.008083408,0.19186205,-0.02401352
45553,无裂变页面,0,0.07173389,0.46069807,0.019511541,0.4480565,0.18599778
4188,拼团狂买,0,0.06284163,0.4240273,0.03712535,0.47600567,0.113444746
3518,无裂变页面,0,0.03425146,0.47941795,0.031106051,0.45522448,0.0054385066
51508,无裂变页面,0,0.19807403,0.34317553,0.09205618,0.36669427,0.3305794
2721,拼团狂买,0,0.037601035,0.41791776,0.08348961,0.46099156,-0.14158481
31669,无裂变页面,0,0.012091921,0.46985298,0.0015561873,0.5164989,0.04417205
54822,无裂变页面,0,0.10666772,0.40030327,0.071345724,0.42168328,0.13138616
35284,无裂变页面,1,0.06265208,0.35291636,0.08261995,0.5018116,0.018788636
36182,拼团狂买,0,0.020363303,0.45550358,0.007796718,0.5163364,0.05583316
27307,拼团狂买,0,0.045169577,0.4568432,0.056480914,0.44150627,-0.046882868
15499,拼团狂买,1,0.097243086,0.26619184,0.14146377,0.49510127,0.090673655
62205,拼团狂买,0,0.13095382,0.36508903,0.16627741,0.3376798,-0.13189304
23586,无裂变页面,0,0.059826657,0.4435857,0.013897252,0.48269033,0.18171358
24704,无裂变页面,0,0.030040186,0.4996146,0.028672379,0.44167286,-0.008487463
33762,无裂变页面,0,0.1058703,0.38252348,0.034751717,0.47685456,0.29769152
20540,拼团狂买,1,0.05884343,0.44326887,0.02871758,0.46917018,0.119025886
40153,无裂变页面,0,0.018290969,0.53956187,0.002798492,0.43934867,0.05291778
5566,无裂变页面,0,0.05191372,0.42931834,0.03308586,0.4856821,0.08819783
47501,拼团狂买,0,0.14893484,0.47262564,0.12590264,0.25253686,-0.18614909
23284,无裂变页面,0,0.023433989,0.46077886,0.1025358,0.41325137,-0.30079752
29603,拼团狂买,0,0.15629546,0.38250017,0.030640487,0.43056393,0.44729447
33141,拼团狂买,0,0.08074373,0.27908725,0.22937323,0.41079584,-0.26781508
54114,拼团狂买,1,0.13167767,0.3192978,0.0479636,0.50106096,0.40924528
52123,无裂变页面,0,0.017395759,0.4951684,0.0057333102,0.4817025,0.04435301
13069,拼团狂买,0,0.06450459,0.22139612,0.4377884,0.27631092,-0.77488977
13768,无裂变页面,0,0.03492415,0.6278343,0.06459399,0.27264756,-0.27768236
23978,无裂变页面,0,0.020377707,0.41257,0.028553804,0.5384985,-0.0065748096
18117,无裂变页面,0,0.030565217,0.603946,0.0369765,0.32851228,-0.10599744
31707,无裂变页面,0,0.079167694,0.41817594,0.02818063,0.4744757,0.20623535
25690,无裂变页面,0,0.06327907,0.43281218,0.029730948,0.47417784,0.13710922
18657,拼团狂买,0,0.103140846,0.28124532,0.0258702,0.5897437,0.4526054
19437,无裂变页面,0,0.023810158,0.43268833,0.03501969,0.5084818,-0.024550557
32218,拼团狂买,0,0.16387182,0.26969537,0.034487005,0.53194577,0.63415444
41394,拼团狂买,0,0.22607139,0.351099,0.10714763,0.315682,0.27656597
53151,拼团狂买,0,0.061193153,0.55855215,0.10109254,0.27916214,-0.33423126
45487,无裂变页面,1,0.119637854,0.29068416,0.041390665,0.54828733,0.4427573
50634,无裂变页面,0,0.0869718,0.54372877,0.07587644,0.29342297,-0.13512677
20428,无裂变页面,0,0.030138317,0.39439192,0.0528598,0.52260995,-0.041725814
13118,拼团狂买,0,0.06682829,0.33511874,0.027981255,0.57007176,0.23894823
5187,无裂变页面,0,0.15977532,0.41934142,0.11499178,0.30589145,0.005358845
4006,拼团狂买,0,0.08846247,0.46808195,0.05511596,0.3883396,0.069324136
8061,拼团狂买,1,0.21831582,0.3274378,0.02736057,0.42688578,0.67958695
35225,无裂变页面,0,0.13346748,0.4612144,0.09887613,0.30644193,-0.039023936
12874,无裂变页面,0,0.028156308,0.49462962,0.069971696,0.40724233,-0.18553448
41043,拼团狂买,0,0.03333971,0.44261214,0.04031095,0.48373717,-0.013747454
20955,无裂变页面,0,0.14765716,0.3270544,0.0718639,0.45342448,0.34847513
46304,拼团狂买,0,0.17513858,0.4660897,0.04413562,0.3146361,0.30022228
24034,拼团狂买,0,0.07530054,0.43710062,0.03805074,0.44954807,0.13783848
61683,拼团狂买,0,0.10390434,0.27929896,0.04751916,0.5692775,0.38820988
5551,拼团狂买,0,0.026909426,0.43185863,0.0032572963,0.53797466,0.10527521
57318,无裂变页面,0,0.15308586,0.3291834,0.016563915,0.5011668,0.5708698
8926,拼团狂买,0,0.04899587,0.50833774,0.0980574,0.344609,-0.26720822
54101,拼团狂买,0,0.065206334,0.33743978,0.007732617,0.5896213,0.2979995
57494,无裂变页面,0,0.19394343,0.30029306,0.036466703,0.4692968,0.6406157
43329,无裂变页面,1,0.058793023,0.40120628,0.09231952,0.4476812,-0.08630139
44029,拼团狂买,0,0.13309966,0.47158337,0.04051978,0.35479718,0.23523062
29805,无裂变页面,0,0.06915531,0.49169454,0.008585296,0.43056488,0.20750934
31125,拼团狂买,0,0.06982615,0.33626512,0.026541794,0.56736696,0.25451392
26456,无裂变页面,0,0.036884684,0.3197124,0.053092893,0.59031004,0.041832626
47098,拼团狂买,0,0.034028664,0.49302945,0.066079006,0.4068629,-0.15031135
611,无裂变页面,0,0.12677082,0.36721957,0.086542174,0.4194674,0.17119467
48019,无裂变页面,0,0.087255746,0.39234677,0.10293785,0.4174596,-0.031745434
53095,拼团狂买,0,0.07294037,0.57959324,0.07541724,0.2720491,-0.21053767
63489,无裂变页面,1,0.050796982,0.41414306,0.112743504,0.42231646,-0.20291394
13929,拼团狂买,1,0.06875378,0.39933157,0.050642017,0.48127264,0.10335195
8310,无裂变页面,0,0.033046767,0.42631534,0.0016811314,0.53895676,0.13766193
57393,无裂变页面,0,0.029895103,0.51821744,0.01609184,0.43579563,0.037863195
48303,无裂变页面,0,0.20207019,0.4476198,0.073144995,0.27716506,0.2044496
13078,无裂变页面,1,0.23457284,0.44110325,0.0712372,0.25308675,0.2550386
58925,拼团狂买,0,0.08016748,0.377669,0.046653513,0.49550995,0.17809999
32112,无裂变页面,0,0.027068878,0.56289446,0.0113554085,0.39868125,0.03637725
23457,无裂变页面,0,0.16129321,0.33895048,0.06348919,0.43626714,0.39077792
30370,无裂变页面,0,0.03835953,0.45231044,0.080146626,0.42918345,-0.15835828
45979,无裂变页面,0,0.052995093,0.37914202,0.014182235,0.5536807,0.19532037
9476,拼团狂买,0,0.028742764,0.5143825,0.03592503,0.42094973,-0.05142206
43910,无裂变页面,0,0.11246448,0.53012145,0.036536664,0.3208774,0.14558715
54580,拼团狂买,0,0.034375694,0.48718423,0.05440264,0.42403746,-0.09559804
40941,拼团狂买,0,0.08972915,0.38775802,0.08290944,0.43960342,0.058490157
50250,无裂变页面,1,0.12152782,0.40325466,0.12449803,0.35071948,-0.060807288
37158,拼团狂买,1,0.035358436,0.604851,0.03874786,0.32104266,-0.10493219
40915,拼团狂买,0,0.03673467,0.4913177,0.0031094814,0.46883819,0.1259554
28693,无裂变页面,0,0.046410125,0.5775793,0.00934488,0.3666657,0.0990476
57712,无裂变页面,0,0.008877405,0.55285084,0.0040242663,0.43424743,0.013243198
45176,无裂变页面,0,0.10698436,0.38791478,0.042983208,0.4621177,0.26215166
1323,无裂变页面,0,0.0643072,0.5155807,0.023466896,0.3966452,0.11007458
41027,拼团狂买,1,0.09733072,0.4757905,0.055091657,0.37178713,0.081537604
39226,无裂变页面,0,0.14114696,0.38797915,0.029636128,0.44123775,0.40763262
35242,无裂变页面,0,0.06750252,0.4470707,0.07502274,0.41040406,-0.046736956
39774,拼团狂买,0,0.04168377,0.21232814,0.025776634,0.72021145,0.2590959
20091,无裂变页面,0,0.054601412,0.46790734,0.01679493,0.46069637,0.1386506
23729,无裂变页面,0,0.06775965,0.48660225,0.028371945,0.41726616,0.117128074
31749,拼团狂买,0,0.026436675,0.34599784,0.023917336,0.6036481,0.06574434
37914,拼团狂买,1,0.029195309,0.6655976,0.018200409,0.28700662,-0.03522557
2137,无裂变页面,0,0.14074807,0.27486557,0.24743104,0.33695534,-0.16950384
62265,拼团狂买,0,0.040862367,0.42715636,0.029869638,0.5021117,0.062322676
60701,拼团狂买,1,0.20339116,0.34931615,0.024271905,0.42302078,0.6274533
60882,拼团狂买,0,0.038864337,0.6126955,0.037719976,0.31072015,-0.09721136
12248,无裂变页面,0,0.0819187,0.38790175,0.17602357,0.354156,-0.31529152
50161,无裂变页面,0,0.09077507,0.5475198,0.062080562,0.29962453,-0.05883628
13880,拼团狂买,0,0.04840849,0.33449796,0.012891589,0.604202,0.21106589
61568,拼团狂买,0,0.053272877,0.40587887,0.04053363,0.5003146,0.082160056
37547,无裂变页面,0,0.021733742,0.31593716,0.019859713,0.64246935,0.06875795
13312,拼团狂买,1,0.06004406,0.41577792,0.036862083,0.4873159,0.11173314
